#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	identity	idPct
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	31858	49479	17622	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	13466	30952	17487	10053/15098	66.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	31962	49245	17284	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59223	77051	17829	10976/15554	70.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	32900	49808	16909	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	47983	65317	17335	12913/15982	80.8%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	33167	45687	12521	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	11545	23967	12423	10169/11933	85.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	33779	35435	1657	SN15_Chr05_Horiz	+	699	2389	1691	1014/1459	69.5%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	36174	46956	10783	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	3999	14791	10793	6249/9430	66.3%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	36284	49560	13277	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11028	25473	14446	7922/12033	65.8%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	36507	49226	12720	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	86468	99009	12542	9330/11660	80.0%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	37009	42610	5602	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	27798	34084	6287	3430/5105	67.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	37242	46297	9056	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	25232	34238	9007	6997/8513	82.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	37973	49479	11507	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	12957	23720	10764	6436/9599	67.0%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	38534	45729	7196	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	3	7447	7445	5436/6793	80.0%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	38687	49763	11077	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	15104	26110	11007	8476/10463	81.0%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	38745	46396	7652	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	11500	19455	7956	4544/6752	67.3%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	40137	42559	2423	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	59022	61179	2158	1360/1987	68.4%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	40171	46058	5888	SN15_Chr05_Horiz	+	44523	50332	5810	3439/5070	67.8%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	40300	46058	5759	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	10030	15995	5966	3393/5075	66.9%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	40513	47963	7451	SN15_Chr05_Horiz	+	99	7732	7634	6331/7272	87.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	41310	46023	4714	SN15_Chr05_Horiz	+	44424	49173	4750	2754/4112	67.0%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	41389	46058	4670	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	48001	52684	4684	2761/4066	67.9%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	41580	49064	7485	SN15_Chr05_Horiz	+	1	7417	7417	4629/6609	70.0%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	41836	42677	842	SN15_Chr05_Horiz	+	16804	17773	970	544/792	68.7%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	42085	44944	2860	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	1	2835	2835	1648/2502	65.9%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	42396	42677	282	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	180	491	312	200/277	72.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	43658	57998	14341	SN15_Chr05_Horiz	+	12570	26289	13720	11659/13210	88.3%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	44389	49699	5311	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58737	63996	5260	3221/4664	69.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	45375	49699	4325	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	49461	53796	4336	2683/3780	71.0%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	48121	49447	1327	SN15_Chr05_Horiz	+	16866	18211	1346	919/1248	73.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	48559	49447	889	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	1	929	929	612/843	72.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	48788	49414	627	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	38641	39273	633	543/603	90.0%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	48852	49431	580	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	18448	19013	566	372/528	70.5%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	49249	49479	231	SN15_Chr05_Horiz	+	2202	2423	222	183/222	82.4%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	49249	57998	8750	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	216	9008	8793	8581/8750	98.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	49328	66683	17356	M4_chr6_Horiz	+	12528	29735	17208	15078/16695	90.3%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	53475	53602	128	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	44405	44532	128	94/128	73.4%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	57157	63964	6808	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	47904	55076	7173	4447/6308	70.5%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	57986	58921	936	M4_chr6_Horiz	+	21995	22930	936	839/934	89.8%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	57996	83113	25118	SN15_Chr05_Horiz	+	26828	53887	27060	15126/22627	66.8%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	57996	63576	5581	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	57187	63563	6377	3615/5187	69.7%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	57996	81921	23926	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	9547	34940	25394	14263/21344	66.8%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58187	74090	15904	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	95152	111091	15940	9257/13817	67.0%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58409	84080	25672	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	2399	27869	25471	14669/22232	66.0%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58415	76669	18255	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	84507	103326	18820	11187/16324	68.5%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58417	80893	22477	SN15_Chr05_Horiz	+	38573	59940	21368	14203/19369	73.3%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58544	69265	10722	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	101199	111764	10566	6125/9153	66.9%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58562	62288	3727	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	19826	23461	3636	2135/3179	67.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58613	78316	19704	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	86574	104981	18408	12527/17004	73.7%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58622	85875	27254	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	65146	93041	27896	15801/23658	66.8%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58648	64351	5704	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	48895	54890	5996	3542/5186	68.3%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58658	63996	5339	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	32600	37997	5398	3271/4719	69.3%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58663	83427	24765	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	76211	101690	25480	14632/21741	67.3%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58678	79821	21144	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	48597	68640	20044	11738/17691	66.4%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58705	85770	27066	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	57220	84928	27709	15833/23594	67.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58714	73343	14630	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	5701	20534	14834	8480/12836	66.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58727	82536	23810	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	87802	111980	24179	14301/20939	68.3%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58737	63996	5260	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	44389	49699	5311	3221/4664	69.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58816	81037	22222	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	25309	46020	20712	12419/18321	67.8%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58890	59275	386	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	23242	23630	389	371/386	96.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58896	85084	26189	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	80797	107066	26270	15852/22764	69.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58906	83432	24527	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	13724	36828	23105	13736/20451	67.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	59044	67068	8025	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	48865	56868	8004	7964/8004	99.5%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	59271	63574	4304	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	34838	39117	4280	2640/3742	70.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	59358	83759	24402	SN15_Chr05_Horiz	+	27718	53376	25659	14659/21754	67.4%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	59358	63914	4557	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	10436	14958	4523	2931/4062	72.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	59358	60287	930	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58076	59009	934	861/930	92.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	59364	79834	20471	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	83936	103898	19963	12166/17794	68.4%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	59365	83310	23946	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	75069	99002	23934	13711/20753	66.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	59577	61036	1460	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	58524	60001	1478	1218/1429	85.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	59957	63751	3795	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	12397	16254	3858	2251/3422	65.8%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	60277	84091	23815	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	12463	35380	22918	13431/20171	66.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	60688	81744	21057	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	91779	112116	20338	12233/18085	67.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	60761	63249	2489	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	109599	112162	2564	1548/2288	67.7%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	60985	79884	18900	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	92412	111577	19166	11198/16591	67.5%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	61735	85247	23513	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	58303	80330	22028	14609/20085	72.7%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	61900	79718	17819	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	59568	76423	16856	10595/15249	69.5%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	62530	63993	1464	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	34936	36426	1491	881/1311	67.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	63073	85218	22146	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	13723	35880	22158	12663/19141	66.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	64570	74066	9497	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	87518	97129	9612	5566/8291	67.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	64996	82438	17443	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	5061	21820	16760	9772/14593	67.0%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	65040	83816	18777	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	913	21043	20131	11158/17007	65.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	65237	74122	8886	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	75868	85877	10010	5449/8210	66.4%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	65554	71212	5659	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	93428	98934	5507	3942/5115	77.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	65577	72846	7270	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	92225	99272	7048	5242/6585	79.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	66355	66860	506	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	58474	58906	433	335/422	79.4%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	66390	83524	17135	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	254	16941	16688	9826/14638	67.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	66671	74090	7420	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	50212	57519	7308	4797/6596	72.7%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	66877	78361	11485	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	49260	59778	10519	7875/9952	79.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	68952	76669	7718	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	50107	58054	7948	4954/7010	70.7%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	71257	79385	8129	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	1	7315	7315	5750/7035	81.7%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	71287	85084	13798	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	43	13713	13671	8310/12105	68.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	72072	83402	11331	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	2812	14329	11518	6611/9994	66.1%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	74563	82955	8393	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	61418	70002	8585	4956/7370	67.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	75868	77646	1779	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	55037	56814	1778	1069/1607	66.5%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	75868	85877	10010	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	65237	74122	8886	5445/8211	66.3%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	76010	85828	9819	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	13492	23278	9787	5683/8587	66.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	76959	79429	2471	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	94256	96833	2578	1540/2226	69.2%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	77301	79704	2404	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	50192	52464	2273	1424/2055	69.3%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	78528	79544	1017	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	17818	18809	992	644/915	70.4%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	78744	85634	6891	SN15_Chr05_Horiz	+	423	7689	7267	4074/6208	65.6%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	79019	79767	749	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	47771	48520	750	620/749	82.8%
NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	79150	85858	6709	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	29529	36801	7273	3997/6104	65.5%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	1	112162	112162	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	1	112162	112162	112162/112162	100.0%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	6	21252	21247	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	12910	33920	21011	12106/18243	66.4%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	14	22869	22856	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	27335	48825	21491	12581/19104	65.9%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	19	23144	23126	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	969	24095	23127	13848/20269	68.3%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	21	22869	22849	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	14530	38516	23987	13405/20312	66.0%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	21	22869	22849	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	26232	50218	23987	13407/20360	65.8%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	209	20136	19928	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	912	22290	21379	11851/17803	66.6%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	293	21792	21500	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	89886	111624	21739	12832/18902	67.9%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	360	22869	22510	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	16318	39496	23179	15057/20616	73.0%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	548	11631	11084	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	10642	21579	10938	6364/9591	66.4%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	1232	23051	21820	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	48527	69571	21045	12366/18609	66.5%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	1656	20717	19062	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	17302	36189	18888	11480/16699	68.7%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	1684	18637	16954	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	21498	38017	16520	10281/14728	69.8%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	2252	21884	19633	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	14661	33490	18830	13002/17512	74.2%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	2252	21884	19633	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	26363	45192	18830	13040/17482	74.6%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	2413	8414	6002	SN15_Chr05_Horiz	+	919	6902	5984	3841/5386	71.3%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	2812	14329	11518	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	72072	83402	11331	6611/9994	66.1%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	2921	14791	11871	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	23733	35254	11522	6771/10159	66.7%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	3190	6869	3680	SN15_Chr05_Horiz	+	9972	13944	3973	2194/3411	64.3%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	3484	16041	12558	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	85428	97994	12567	7231/10861	66.6%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	3505	23761	20257	SN15_Chr05_Horiz	+	38347	58840	20494	12491/17910	69.7%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	3644	24306	20663	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	14569	35462	20894	11961/18055	66.2%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	3680	11382	7703	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	29373	36731	7359	4351/6507	66.9%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	3888	8531	4644	NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	106715	111609	4895	2834/4241	66.8%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	3909	8334	4426	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	41121	45798	4678	2593/4032	64.3%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	3999	14791	10793	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	36174	46956	10783	6249/9430	66.3%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	5061	21820	16760	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	64996	82438	17443	9772/14593	67.0%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	5148	20541	15394	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	11864	27442	15579	8995/13550	66.4%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	5539	24041	18503	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	7810	25941	18132	12533/16700	75.0%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	5701	20534	14834	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	58714	73343	14630	8480/12836	66.1%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	6609	23532	16924	NODE_10_length_1230314_cov_6.729976_SouthAfrica_1995_SA_134	+	11822	27989	16168	9624/14415	66.8%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	7379	15731	8353	NODE_81_length_99272_cov_6.305068_China_2001_CHI_20A	+	58308	66639	8332	5544/7646	72.5%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	7578	13717	6140	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	12800	19040	6241	4579/5888	77.8%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	7676	8449	774	M4_chr6_Horiz	+	25463	26253	791	477/740	64.5%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	7781	23322	15542	NODE_59_length_56868_cov_8.276978_Canada_2005_CASSILS	+	18568	33758	15191	9459/13538	69.9%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	7781	23678	15898	NODE_52_length_85877_cov_11.983382_NewYork_1991_NY_330	+	30270	45842	15573	9671/13898	69.6%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	8066	10850	2785	SN15_Chr05_Horiz	+	52957	55888	2932	1722/2470	69.7%
NODE_56_length_112162_cov_9.047351_Texas_1992_TX_XA2.4	+	8070	16895	8826	NODE_5_length_1342165_cov_13.583453_Iran_2005-2010_IR_B3.1A	+	28222	37381	9160	5195/7795	66.6%
